"ID","Dilution Batch Name","x","y","Sample Name"
"Linear 162","Linear",180,3081426.30207244,"180"
"Linear 163","Linear",0,280152.798885747,"0"
"Linear 163","Linear",30,493344.96076568,"30"
"Linear 163","Linear",60,646602.87982061,"60"
"Linear 163","Linear",90,670194.865755453,"90"
"Linear 163","Linear",120,990986.609788771,"120"
"Linear 163","Linear",150,1156743.75776032,"150"
"Linear 163","Linear",180,1361426.53036518,"180"
"Linear 164","Linear",0,391151.128613036,"0"
"Linear 164","Linear",30,585780.879659349,"30"
"Linear 164","Linear",60,769675.177306328,"60"
"Linear 164","Linear",90,923981.213001753,"90"
"Linear 164","Linear",120,1124282.86436396,"120"
"Linear 164","Linear",150,1464697.08241398,"150"
"Linear 164","Linear",180,1703140.44382095,"180"
"Linear 165","Linear",0,850178.866406483,"0"
"Linear 165","Linear",30,1095315.92323927,"30"
"Linear 165","Linear",60,1504428.31033348,"60"
"Linear 165","Linear",90,2520937.67575562,"90"
"Linear 165","Linear",120,2649623.69480062,"120"
"Linear 165","Linear",150,3116223.81472371,"150"
"Linear 165","Linear",180,3921258.85891145,"180"
"Linear 166","Linear",0,717284.66927083,"0"
"Linear 166","Linear",30,1271158.59636697,"30"
"Linear 166","Linear",60,1429423.65315647,"60"
"Linear 166","Linear",90,2090502.52385821,"90"
"Linear 166","Linear",120,2622587.75403031,"120"
"Linear 166","Linear",150,2682352.6872753,"150"
"Linear 166","Linear",180,3671309.33320577,"180"
"Linear 167","Linear",0,448757.554190432,"0"
"Linear 167","Linear",30,627882.005242425,"30"
"Linear 167","Linear",60,791388.939945266,"60"
"Linear 167","Linear",90,1157612.938078,"90"
"Linear 167","Linear",120,1365525.7081647,"120"
"Linear 167","Linear",150,1621607.72503217,"150"
"Linear 167","Linear",180,1897378.11101407,"180"
"Linear 168","Linear",0,763995.212037714,"0"
"Linear 168","Linear",30,1345548.20603115,"30"
"Linear 168","Linear",60,2020187.18030013,"60"
"Linear 168","Linear",90,1785559.50729075,"90"
"Linear 168","Linear",120,2648848.5749114,"120"
"Linear 168","Linear",150,3468652.92317097,"150"
"Linear 168","Linear",180,3204618.23818474,"180"
"Linear 169","Linear",0,218283.785019803,"0"
"Linear 169","Linear",30,388713.674131862,"30"
"Linear 169","Linear",60,572717.149369629,"60"
"Linear 169","Linear",90,692371.764158634,"90"
"Linear 169","Linear",120,865093.79236411,"120"
"Linear 169","Linear",150,707180.213750422,"150"
"Linear 169","Linear",180,910785.85969401,"180"
"Linear 170","Linear",0,901318.788318472,"0"
"Linear 170","Linear",30,1499054.70954463,"30"
"Linear 170","Linear",60,2483578.51006133,"60"
"Linear 170","Linear",90,2808923.50210587,"90"
"Linear 170","Linear",120,3386838.19010608,"120"
"Linear 170","Linear",150,3869127.47671849,"150"
"Linear 170","Linear",180,3832637.60355691,"180"
"Linear 171","Linear",0,621857.578103079,"0"
"Linear 171","Linear",30,1053202.84906875,"30"
"Linear 171","Linear",60,1214082.20640878,"60"
"Linear 171","Linear",90,1458184.66764808,"90"
"Linear 171","Linear",120,2437069.82750853,"120"
"Linear 171","Linear",150,2671723.74352192,"150"
"Linear 171","Linear",180,3065199.96833288,"180"
"Linear 172","Linear",0,34137.2071298201,"0"
"Linear 172","Linear",30,46286.7002830363,"30"
"Linear 172","Linear",60,80050.0282918097,"60"
"Linear 172","Linear",90,78992.5762619452,"90"
"Linear 172","Linear",120,104703.346100601,"120"
"Linear 172","Linear",150,133687.793271029,"150"
"Linear 172","Linear",180,152958.433404368,"180"
"Linear 173","Linear",0,1071820.71455291,"0"
"Linear 173","Linear",30,1449039.69883907,"30"
"Linear 173","Linear",60,1888854.26704037,"60"
"Linear 173","Linear",90,2437022.40328101,"90"
"Linear 173","Linear",120,3542969.15462318,"120"
"Linear 173","Linear",150,3759345.74054879,"150"
"Linear 173","Linear",180,4720188.47901704,"180"
"Linear 174","Linear",0,589808.536936691,"0"
"Linear 174","Linear",30,1105196.73201884,"30"
"Linear 174","Linear",60,1301312.47733,"60"
"Linear 174","Linear",90,1879586.71598835,"90"
"Linear 174","Linear",120,2157080.60512767,"120"
"Linear 174","Linear",150,2314037.3181548,"150"
"Linear 174","Linear",180,3184174.17920843,"180"
"Linear 175","Linear",0,541171.137316705,"0"
"Linear 175","Linear",30,951813.429900855,"30"
"Linear 175","Linear",60,1632705.07268907,"60"
"Linear 175","Linear",90,1534651.79532286,"90"
"Linear 175","Linear",120,1981413.84817701,"120"
"Linear 175","Linear",150,2703165.26998011,"150"
"Linear 175","Linear",180,2422570.75172227,"180"
"Linear 176","Linear",0,342898.251518169,"0"
"Linear 176","Linear",30,557212.394904975,"30"
"Linear 176","Linear",60,805198.841291077,"60"
"Linear 176","Linear",90,1139323.72741117,"90"
"Linear 176","Linear",120,1653403.06782425,"120"
"Linear 176","Linear",150,1540695.01200002,"150"
"Linear 176","Linear",180,1794835.77988582,"180"
"Linear 177","Linear",0,334839.463236233,"0"
"Linear 177","Linear",30,403618.625177939,"30"
"Linear 177","Linear",60,707626.562194207,"60"
"Linear 177","Linear",90,1059600.49771339,"90"
"Linear 177","Linear",120,1100363.08791277,"120"
"Linear 177","Linear",150,1313091.11434627,"150"
"Linear 177","Linear",180,1524739.73761314,"180"
"Linear 178","Linear",0,277524.112396164,"0"
"Linear 178","Linear",30,373200.133966541,"30"
"Linear 178","Linear",60,575436.081506517,"60"
"Linear 178","Linear",90,743089.271125222,"90"
"Linear 178","Linear",120,987465.222247862,"120"
"Linear 178","Linear",150,1121892.76610353,"150"
"Linear 178","Linear",180,1168081.56658066,"180"
"Linear 179","Linear",0,626053.903983565,"0"
"Linear 179","Linear",30,778089.423628294,"30"
"Linear 179","Linear",60,1249411.75653581,"60"
"Linear 179","Linear",90,1444473.38965429,"90"
"Linear 179","Linear",120,1780714.01001874,"120"
"Linear 179","Linear",150,2324267.28396825,"150"
"Linear 179","Linear",180,2781155.42947899,"180"
"Linear 180","Linear",0,461107.363146788,"0"
"Linear 180","Linear",30,867517.422654001,"30"
"Linear 180","Linear",60,1182352.25871823,"60"
"Linear 180","Linear",90,1229099.03657453,"90"
"Linear 180","Linear",120,1708226.00026216,"120"
"Linear 180","Linear",150,1722673.69259218,"150"
"Linear 180","Linear",180,2569637.42310334,"180"
"Linear 181","Linear",0,862259.565728973,"0"
"Linear 181","Linear",30,1313688.16506941,"30"
"Linear 181","Linear",60,1963138.5423118,"60"
"Linear 181","Linear",90,2067693.58063685,"90"
"Linear 181","Linear",120,2417819.36056552,"120"
"Linear 181","Linear",150,3110614.38869173,"150"
"Linear 181","Linear",180,3918847.62680645,"180"
"Linear 182","Linear",0,112426.738402436,"0"
"Linear 182","Linear",30,206030.163470967,"30"
"Linear 182","Linear",60,246377.110081052,"60"
"Linear 182","Linear",90,362322.571579247,"90"
"Linear 182","Linear",120,369910.600021648,"120"
"Linear 182","Linear",150,459547.116089369,"150"
"Linear 182","Linear",180,497572.140913756,"180"
"Linear 183","Linear",0,484644.816903246,"0"
"Linear 183","Linear",30,916570.162932918,"30"
"Linear 183","Linear",60,1348991.00963201,"60"
"Linear 183","Linear",90,1578874.80982446,"90"
"Linear 183","Linear",120,2183607.57600651,"120"
"Linear 183","Linear",150,1833647.08911818,"150"
"Linear 183","Linear",180,2332820.73617166,"180"
"Linear 184","Linear",0,956019.485033227,"0"
"Linear 184","Linear",30,1485557.4797092,"30"
"Linear 184","Linear",60,2323252.79749221,"60"
"Linear 184","Linear",90,2939170.97573694,"90"
"Linear 184","Linear",120,2610763.91279616,"120"
"Linear 184","Linear",150,3446185.07550281,"150"
"Linear 184","Linear",180,3542661.4253961,"180"
"Linear 185","Linear",0,109796.744529975,"0"
"Linear 185","Linear",30,177443.003948723,"30"
"Linear 185","Linear",60,217306.044287131,"60"
"Linear 185","Linear",90,309031.118721303,"90"
"Linear 185","Linear",120,337753.244548705,"120"
"Linear 185","Linear",150,439236.58146824,"150"
"Linear 185","Linear",180,498406.339890803,"180"
"Linear 186","Linear",0,409170.622876084,"0"
"Linear 186","Linear",30,690504.21024408,"30"
"Linear 186","Linear",60,1044686.72724537,"60"
"Linear 186","Linear",90,1204725.18727441,"90"
"Linear 186","Linear",120,1488838.37083473,"120"
"Linear 186","Linear",150,1616826.97272288,"150"
"Linear 186","Linear",180,1991697.8440549,"180"
"Linear 187","Linear",0,225102.799766889,"0"
"Linear 187","Linear",30,373621.62363792,"30"
"Linear 187","Linear",60,475377.06995144,"60"
"Linear 187","Linear",90,730789.275453027,"90"
"Linear 187","Linear",120,1007966.26842819,"120"
"Linear 187","Linear",150,929924.619614737,"150"
"Linear 187","Linear",180,1169029.91229375,"180"
"Linear 188","Linear",0,731813.992793448,"0"
"Linear 188","Linear",30,1170327.52609079,"30"
"Linear 188","Linear",60,1782737.79964143,"60"
"Linear 188","Linear",90,1928059.09114064,"90"
"Linear 188","Linear",120,2542846.56394258,"120"
"Linear 188","Linear",150,2875892.39867031,"150"
"Linear 188","Linear",180,3162102.27147548,"180"
"Linear 189","Linear",0,973258.637880545,"0"
"Linear 189","Linear",30,1921731.68104868,"30"
"Linear 189","Linear",60,1554002.53829371,"60"
"Linear 189","Linear",90,2941807.90620083,"90"
"Linear 189","Linear",120,3080052.91076249,"120"
"Linear 189","Linear",150,3834837.41800895,"150"
"Linear 189","Linear",180,4045694.51208718,"180"
"Linear 190","Linear",0,110063.522270541,"0"
"Linear 190","Linear",30,162666.830264908,"30"
"Linear 190","Linear",60,193793.026794446,"60"
"Linear 190","Linear",90,315208.556080608,"90"
"Linear 190","Linear",120,324152.813931896,"120"
"Linear 190","Linear",150,394633.770963562,"150"
"Linear 190","Linear",180,443664.248464569,"180"
"Linear 191","Linear",0,945879.933942953,"0"
"Linear 191","Linear",30,1346539.34675402,"30"
"Linear 191","Linear",60,2302268.62957654,"60"
"Linear 191","Linear",90,2796992.45246902,"90"
"Linear 191","Linear",120,3215306.36096315,"120"
"Linear 191","Linear",150,4107950.87160697,"150"
"Linear 191","Linear",180,3788605.90263787,"180"
"Linear 192","Linear",0,328607.923487497,"0"
"Linear 192","Linear",30,540766.317018521,"30"
"Linear 192","Linear",60,675668.017260198,"60"
"Linear 192","Linear",90,830516.085269153,"90"
"Linear 192","Linear",120,1034313.83177939,"120"
"Linear 192","Linear",150,1420524.68909949,"150"
"Linear 192","Linear",180,1641674.06208951,"180"
"Linear 193","Linear",0,183181.242709427,"0"
"Linear 193","Linear",30,272620.904359346,"30"
"Linear 193","Linear",60,465223.188102371,"60"
"Linear 193","Linear",90,436010.20656364,"90"
"Linear 193","Linear",120,616744.227920958,"120"
"Linear 193","Linear",150,781773.898766236,"150"
"Linear 193","Linear",180,749341.392766794,"180"
"Linear 194","Linear",0,1018644.67112414,"0"
"Linear 194","Linear",30,1805702.9996368,"30"
"Linear 194","Linear",60,1983799.88339395,"60"
"Linear 194","Linear",90,2532463.28598056,"90"
"Linear 194","Linear",120,2990963.95260507,"120"
"Linear 194","Linear",150,4461301.53488827,"150"
"Linear 194","Linear",180,4150983.52635627,"180"
"Linear 195","Linear",0,643197.892624557,"0"
"Linear 195","Linear",30,1160917.25336471,"30"
"Linear 195","Linear",60,1550401.22147831,"60"
"Linear 195","Linear",90,2006378.95047832,"90"
"Linear 195","Linear",120,2179317.77926025,"120"
"Linear 195","Linear",150,2934600.32833357,"150"
"Linear 195","Linear",180,2189186.46687499,"180"
"Linear 196","Linear",0,320490.393195671,"0"
"Linear 196","Linear",30,482371.589911063,"30"
"Linear 196","Linear",60,724135.713634402,"60"
"Linear 196","Linear",90,772181.644327582,"90"
"Linear 196","Linear",120,1000723.51004175,"120"
"Linear 196","Linear",150,1270565.16926511,"150"
"Linear 196","Linear",180,1219523.26524533,"180"
"Linear 197","Linear",0,545399.343243112,"0"
"Linear 197","Linear",30,851391.917407729,"30"
"Linear 197","Linear",60,1048528.02053189,"60"
"Linear 197","Linear",90,1711520.37270879,"90"
"Linear 197","Linear",120,1584673.38417369,"120"
"Linear 197","Linear",150,1866128.80513434,"150"
"Linear 197","Linear",180,2371276.84390534,"180"
"Linear 198","Linear",0,51403.6065858706,"0"
"Linear 198","Linear",30,83488.2502118986,"30"
"Linear 198","Linear",60,109475.259216843,"60"
"Linear 198","Linear",90,146265.083819841,"90"
"Linear 198","Linear",120,183873.361741807,"120"
"Linear 198","Linear",150,217832.756080334,"150"
"Linear 198","Linear",180,266023.915361912,"180"
"Linear 199","Linear",0,118836.842190782,"0"
"Linear 199","Linear",30,201182.902308427,"30"
"Linear 199","Linear",60,287558.610576715,"60"
"Linear 199","Linear",90,326829.69075378,"90"
"Linear 199","Linear",120,437253.040097331,"120"
"Linear 199","Linear",150,456494.612938413,"150"
"Linear 199","Linear",180,536464.918753203,"180"
"Linear 200","Linear",0,233910.604897367,"0"
"Linear 200","Linear",30,471278.722646481,"30"
"Linear 200","Linear",60,692664.169490875,"60"
"Linear 200","Linear",90,779043.255497333,"90"
"Linear 200","Linear",120,1040981.92746156,"120"
"Linear 200","Linear",150,1071224.99820565,"150"
"Linear 200","Linear",180,1348253.55289761,"180"
